event_id,user_id,session_id,timestamp,event_type,source
evt_00000296,user_00008,sess_user_00008_20251116000000,2025-11-16 00:00:00,order_started,email
evt_00000297,user_00008,sess_user_00008_20251124000000,2025-11-24 00:00:00,app_opened,organic
evt_00000298,user_00008,sess_user_00008_20251210000000,2025-12-10 00:00:00,push_clicked,organic
evt_00000299,user_00008,sess_user_00008_20251222000000,2025-12-22 00:00:00,order_started,organic
evt_00000300,user_00008,sess_user_00008_20251225000000,2025-12-25 00:00:00,cart_updated,organic
evt_00000301,user_00008,sess_user_00008_20251225000000,2025-12-25 00:00:00,app_opened,organic
evt_00000302,user_00008,sess_user_00008_20251225000000,2025-12-25 00:00:00,order_started,push
evt_00000303,user_00008,sess_user_00008_20260104000000,2026-01-04 00:00:00,app_opened,organic
evt_00000304,user_00008,sess_user_00008_20260105000000,2026-01-05 00:00:00,order_completed,organic
evt_00000305,user_00008,sess_user_00008_20260115000000,2026-01-15 00:00:00,product_clicked,organic
evt_00000306,user_00008,sess_user_00008_20260125000000,2026-01-25 00:00:00,category_viewed,organic
evt_00000307,user_00008,sess_user_00008_20260127000000,2026-01-27 00:00:00,app_opened,organic
evt_00000308,user_00008,sess_user_00008_20260127000000,2026-01-27 00:00:00,app_opened,push
evt_00000309,user_00008,sess_user_00008_20260127000000,2026-01-27 00:00:00,app_opened,organic
evt_00000310,user_00008,sess_user_00008_20260204000000,2026-02-04 00:00:00,order_completed,organic
evt_00000311,user_00008,sess_user_00008_20260206000000,2026-02-06 00:00:00,app_opened,email
evt_00000312,user_00008,sess_user_00008_20260210000000,2026-02-10 00:00:00,app_opened,email
evt_00000313,user_00008,sess_user_00008_20260214000000,2026-02-14 00:00:00,order_cancelled,organic
evt_00000314,user_00008,sess_user_00008_20260216000000,2026-02-16 00:00:00,app_opened,organic
evt_00000315,user_00008,sess_user_00008_20260216000000,2026-02-16 00:00:00,order_completed,organic
evt_00000316,user_00008,sess_user_00008_20260217000000,2026-02-17 00:00:00,app_opened,organic
evt_00000317,user_00008,sess_user_00008_20260218000000,2026-02-18 00:00:00,product_clicked,organic
evt_00000318,user_00008,sess_user_00008_20260219000000,2026-02-19 00:00:00,push_received,email
evt_00000319,user_00008,sess_user_00008_20260223000000,2026-02-23 00:00:00,category_viewed,push
evt_00000320,user_00008,sess_user_00008_20260301000000,2026-03-01 00:00:00,product_clicked,organic
evt_00000321,user_00008,sess_user_00008_20260314000000,2026-03-14 00:00:00,app_opened,organic
evt_00000322,user_00008,sess_user_00008_20260315000000,2026-03-15 00:00:00,push_clicked,organic
evt_00000323,user_00008,sess_user_00008_20260330000000,2026-03-30 00:00:00,cart_updated,push
evt_00000324,user_00008,sess_user_00008_20260330000000,2026-03-30 00:00:00,category_viewed,push
evt_00000325,user_00008,sess_user_00008_20260331000000,2026-03-31 00:00:00,app_opened,organic
evt_00000326,user_00008,sess_user_00008_20260401000000,2026-04-01 00:00:00,order_started,organic
evt_00000327,user_00008,sess_user_00008_20260403000000,2026-04-03 00:00:00,search_query,organic
evt_00000328,user_00008,sess_user_00008_20260403000000,2026-04-03 00:00:00,cart_updated,organic
evt_00000329,user_00008,sess_user_00008_20260407000000,2026-04-07 00:00:00,app_opened,organic
evt_00000330,user_00008,sess_user_00008_20260414000000,2026-04-14 00:00:00,app_opened,organic
evt_00000331,user_00008,sess_user_00008_20260423000000,2026-04-23 00:00:00,app_opened,organic
evt_00000332,user_00009,sess_user_00009_20251006000000,2025-10-06 00:00:00,category_viewed,organic
evt_00000333,user_00009,sess_user_00009_20251019000000,2025-10-19 00:00:00,product_clicked,organic
evt_00000334,user_00009,sess_user_00009_20251022000000,2025-10-22 00:00:00,product_clicked,push
evt_00000335,user_00009,sess_user_00009_20251105000000,2025-11-05 00:00:00,app_opened,email
evt_00000336,user_00009,sess_user_00009_20251110000000,2025-11-10 00:00:00,app_opened,organic
evt_00000337,user_00009,sess_user_00009_20251121000000,2025-11-21 00:00:00,category_viewed,push
evt_00000338,user_00009,sess_user_00009_20251122000000,2025-11-22 00:00:00,app_opened,organic
evt_00000339,user_00009,sess_user_00009_20251125000000,2025-11-25 00:00:00,category_viewed,organic
evt_00000340,user_00009,sess_user_00009_20251128000000,2025-11-28 00:00:00,search_query,organic
evt_00000341,user_00009,sess_user_00009_20251204000000,2025-12-04 00:00:00,category_viewed,organic
evt_00000342,user_00009,sess_user_00009_20251205000000,2025-12-05 00:00:00,product_clicked,push
evt_00000343,user_00009,sess_user_00009_20251205000000,2025-12-05 00:00:00,category_viewed,organic
evt_00000344,user_00009,sess_user_00009_20251207000000,2025-12-07 00:00:00,cart_updated,email
evt_00000345,user_00009,sess_user_00009_20251207000000,2025-12-07 00:00:00,app_opened,email
evt_00000346,user_00009,sess_user_00009_20251208000000,2025-12-08 00:00:00,app_opened,push
evt_00000347,user_00009,sess_user_00009_20251212000000,2025-12-12 00:00:00,search_query,push
evt_00000348,user_00009,sess_user_00009_20251216000000,2025-12-16 00:00:00,cart_updated,email
evt_00000349,user_00009,sess_user_00009_20251219000000,2025-12-19 00:00:00,order_cancelled,organic
evt_00000350,user_00009,sess_user_00009_20251229000000,2025-12-29 00:00:00,product_clicked,email
evt_00000351,user_00009,sess_user_00009_20251231000000,2025-12-31 00:00:00,product_clicked,email
evt_00000352,user_00009,sess_user_00009_20260101000000,2026-01-01 00:00:00,order_completed,organic
evt_00000353,user_00009,sess_user_00009_20260105000000,2026-01-05 00:00:00,app_opened,organic
evt_00000354,user_00009,sess_user_00009_20260110000000,2026-01-10 00:00:00,order_completed,organic
evt_00000355,user_00009,sess_user_00009_20260112000000,2026-01-12 00:00:00,product_clicked,organic
evt_00000356,user_00009,sess_user_00009_20260115000000,2026-01-15 00:00:00,app_opened,email
evt_00000357,user_00009,sess_user_00009_20260124000000,2026-01-24 00:00:00,category_viewed,organic
evt_00000358,user_00009,sess_user_00009_20260126000000,2026-01-26 00:00:00,order_completed,organic
evt_00000359,user_00009,sess_user_00009_20260128000000,2026-01-28 00:00:00,product_clicked,organic
evt_00000360,user_00009,sess_user_00009_20260203000000,2026-02-03 00:00:00,cart_updated,organic
evt_00000361,user_00009,sess_user_00009_20260210000000,2026-02-10 00:00:00,product_clicked,push
evt_00000362,user_00009,sess_user_00009_20260224000000,2026-02-24 00:00:00,order_started,email
evt_00000363,user_00009,sess_user_00009_20260303000000,2026-03-03 00:00:00,push_received,organic
evt_00000364,user_00009,sess_user_00009_20260315000000,2026-03-15 00:00:00,product_clicked,organic
evt_00000365,user_00009,sess_user_00009_20260325000000,2026-03-25 00:00:00,category_viewed,organic
evt_00000366,user_00009,sess_user_00009_20260328000000,2026-03-28 00:00:00,cart_updated,push
evt_00000367,user_00009,sess_user_00009_20260330000000,2026-03-30 00:00:00,category_viewed,organic
evt_00000368,user_00009,sess_user_00009_20260330000000,2026-03-30 00:00:00,app_opened,push
evt_00000369,user_00009,sess_user_00009_20260402000000,2026-04-02 00:00:00,product_clicked,organic
evt_00000370,user_00009,sess_user_00009_20260405000000,2026-04-05 00:00:00,product_clicked,organic
evt_00000371,user_00009,sess_user_00009_20260414000000,2026-04-14 00:00:00,app_opened,organic
evt_00000372,user_00009,sess_user_00009_20260419000000,2026-04-19 00:00:00,app_opened,organic
evt_00000373,user_00009,sess_user_00009_20260419000000,2026-04-19 00:00:00,order_started,push
evt_00000374,user_00009,sess_user_00009_20260420000000,2026-04-20 00:00:00,app_opened,push
evt_00000375,user_00009,sess_user_00009_20260421000000,2026-04-21 00:00:00,category_viewed,organic
evt_00000376,user_00010,sess_user_00010_20251004000000,2025-10-04 00:00:00,cart_updated,organic
evt_00000377,user_00010,sess_user_00010_20251019000000,2025-10-19 00:00:00,order_started,organic
evt_00000378,user_00010,sess_user_00010_20251027000000,2025-10-27 00:00:00,order_completed,organic
evt_00000379,user_00010,sess_user_00010_20251031000000,2025-10-31 00:00:00,cart_updated,organic
evt_00000380,user_00010,sess_user_00010_20251203000000,2025-12-03 00:00:00,app_opened,organic
evt_00000381,user_00010,sess_user_00010_20251208000000,2025-12-08 00:00:00,app_opened,organic
evt_00000382,user_00010,sess_user_00010_20251219000000,2025-12-19 00:00:00,cart_updated,organic
evt_00000383,user_00010,sess_user_00010_20251225000000,2025-12-25 00:00:00,app_opened,organic
evt_00000384,user_00010,sess_user_00010_20260102000000,2026-01-02 00:00:00,app_opened,organic
evt_00000385,user_00010,sess_user_00010_20260103000000,2026-01-03 00:00:00,order_started,organic
evt_00000386,user_00010,sess_user_00010_20260118000000,2026-01-18 00:00:00,app_opened,push
evt_00000387,user_00010,sess_user_00010_20260122000000,2026-01-22 00:00:00,order_completed,push
evt_00000388,user_00010,sess_user_00010_20260124000000,2026-01-24 00:00:00,product_clicked,organic
evt_00000389,user_00010,sess_user_00010_20260205000000,2026-02-05 00:00:00,category_viewed,organic
evt_00000390,user_00010,sess_user_00010_20260208000000,2026-02-08 00:00:00,app_opened,email
evt_00000391,user_00010,sess_user_00010_20260226000000,2026-02-26 00:00:00,category_viewed,organic
evt_00000392,user_00010,sess_user_00010_20260306000000,2026-03-06 00:00:00,search_query,organic
evt_00000393,user_00010,sess_user_00010_20260311000000,2026-03-11 00:00:00,cart_updated,organic
evt_00000394,user_00010,sess_user_00010_20260312000000,2026-03-12 00:00:00,app_opened,push
evt_00000395,user_00010,sess_user_00010_20260319000000,2026-03-19 00:00:00,app_opened,push
evt_00000396,user_00010,sess_user_00010_20260320000000,2026-03-20 00:00:00,category_viewed,organic
evt_00000397,user_00010,sess_user_00010_20260404000000,2026-04-04 00:00:00,app_opened,push
evt_00000398,user_00010,sess_user_00010_20260407000000,2026-04-07 00:00:00,category_viewed,organic
evt_00000399,user_00010,sess_user_00010_20260411000000,2026-04-11 00:00:00,cart_updated,email
evt_00000400,user_00010,sess_user_00010_20260413000000,2026-04-13 00:00:00,category_viewed,push
evt_00000401,user_00010,sess_user_00010_20260419000000,2026-04-19 00:00:00,app_opened,organic
evt_00000402,user_00010,sess_user_00010_20260423000000,2026-04-23 00:00:00,order_started,organic
evt_00000403,user_00010,sess_user_00010_20260423000000,2026-04-23 00:00:00,app_opened,organic
evt_00000404,user_00010,sess_user_00010_20260425000000,2026-04-25 00:00:00,order_completed,organic
evt_00000405,user_00011,sess_user_00011_20251015000000,2025-10-15 00:00:00,product_clicked,organic
evt_00000406,user_00011,sess_user_00011_20251102000000,2025-11-02 00:00:00,app_opened,organic
evt_00000407,user_00011,sess_user_00011_20251105000000,2025-11-05 00:00:00,app_opened,email
evt_00000408,user_00011,sess_user_00011_20251113000000,2025-11-13 00:00:00,push_received,organic
evt_00000409,user_00011,sess_user_00011_20251113000000,2025-11-13 00:00:00,app_opened,organic
evt_00000410,user_00011,sess_user_00011_20251116000000,2025-11-16 00:00:00,app_opened,organic
evt_00000411,user_00011,sess_user_00011_20251117000000,2025-11-17 00:00:00,category_viewed,organic
evt_00000412,user_00011,sess_user_00011_20251120000000,2025-11-20 00:00:00,push_clicked,organic
evt_00000413,user_00011,sess_user_00011_20251120000000,2025-11-20 00:00:00,cart_updated,organic
evt_00000414,user_00011,sess_user_00011_20251122000000,2025-11-22 00:00:00,order_completed,push
evt_00000415,user_00011,sess_user_00011_20251123000000,2025-11-23 00:00:00,search_query,organic
evt_00000416,user_00011,sess_user_00011_20251124000000,2025-11-24 00:00:00,app_opened,organic
evt_00000417,user_00011,sess_user_00011_20251213000000,2025-12-13 00:00:00,category_viewed,organic
evt_00000418,user_00011,sess_user_00011_20251223000000,2025-12-23 00:00:00,category_viewed,organic
evt_00000419,user_00011,sess_user_00011_20251225000000,2025-12-25 00:00:00,app_opened,organic
evt_00000420,user_00011,sess_user_00011_20260107000000,2026-01-07 00:00:00,product_clicked,organic
evt_00000421,user_00011,sess_user_00011_20260122000000,2026-01-22 00:00:00,app_opened,push
evt_00000422,user_00011,sess_user_00011_20260204000000,2026-02-04 00:00:00,category_viewed,organic
evt_00000423,user_00011,sess_user_00011_20260206000000,2026-02-06 00:00:00,app_opened,organic
evt_00000424,user_00011,sess_user_00011_20260212000000,2026-02-12 00:00:00,order_started,push
evt_00000425,user_00011,sess_user_00011_20260218000000,2026-02-18 00:00:00,app_opened,organic
evt_00000426,user_00011,sess_user_00011_20260224000000,2026-02-24 00:00:00,category_viewed,organic
evt_00000427,user_00011,sess_user_00011_20260310000000,2026-03-10 00:00:00,product_clicked,push
evt_00000428,user_00011,sess_user_00011_20260312000000,2026-03-12 00:00:00,search_query,organic
evt_00000429,user_00011,sess_user_00011_20260313000000,2026-03-13 00:00:00,order_cancelled,organic
evt_00000430,user_00011,sess_user_00011_20260321000000,2026-03-21 00:00:00,app_opened,organic
evt_00000431,user_00011,sess_user_00011_20260324000000,2026-03-24 00:00:00,order_started,organic
evt_00000432,user_00011,sess_user_00011_20260326000000,2026-03-26 00:00:00,product_clicked,email
evt_00000433,user_00011,sess_user_00011_20260406000000,2026-04-06 00:00:00,cart_updated,organic
evt_00000434,user_00011,sess_user_00011_20260419000000,2026-04-19 00:00:00,category_viewed,push
evt_00000435,user_00011,sess_user_00011_20260420000000,2026-04-20 00:00:00,search_query,organic
evt_00000436,user_00012,sess_user_00012_20251002000000,2025-10-02 00:00:00,product_clicked,organic
evt_00000437,user_00012,sess_user_00012_20251012000000,2025-10-12 00:00:00,product_clicked,organic
evt_00000438,user_00012,sess_user_00012_20251016000000,2025-10-16 00:00:00,order_completed,organic
evt_00000439,user_00012,sess_user_00012_20251020000000,2025-10-20 00:00:00,product_clicked,organic
evt_00000440,user_00012,sess_user_00012_20251025000000,2025-10-25 00:00:00,category_viewed,organic
evt_00000441,user_00012,sess_user_00012_20251108000000,2025-11-08 00:00:00,category_viewed,organic
evt_00000442,user_00012,sess_user_00012_20251108000000,2025-11-08 00:00:00,push_received,organic
evt_00000443,user_00012,sess_user_00012_20251115000000,2025-11-15 00:00:00,app_opened,push
evt_00000444,user_00012,sess_user_00012_20251120000000,2025-11-20 00:00:00,order_started,organic
evt_00000445,user_00012,sess_user_00012_20251122000000,2025-11-22 00:00:00,category_viewed,organic
evt_00000446,user_00012,sess_user_00012_20251201000000,2025-12-01 00:00:00,cart_updated,organic
evt_00000447,user_00012,sess_user_00012_20251220000000,2025-12-20 00:00:00,app_opened,push
evt_00000448,user_00012,sess_user_00012_20251226000000,2025-12-26 00:00:00,app_opened,organic
evt_00000449,user_00012,sess_user_00012_20251231000000,2025-12-31 00:00:00,category_viewed,organic
evt_00000450,user_00012,sess_user_00012_20260111000000,2026-01-11 00:00:00,app_opened,organic
evt_00000451,user_00012,sess_user_00012_20260113000000,2026-01-13 00:00:00,app_opened,organic
evt_00000452,user_00012,sess_user_00012_20260122000000,2026-01-22 00:00:00,order_started,email
evt_00000453,user_00012,sess_user_00012_20260124000000,2026-01-24 00:00:00,app_opened,organic
evt_00000454,user_00012,sess_user_00012_20260125000000,2026-01-25 00:00:00,app_opened,organic
evt_00000455,user_00012,sess_user_00012_20260202000000,2026-02-02 00:00:00,app_opened,organic
evt_00000456,user_00012,sess_user_00012_20260208000000,2026-02-08 00:00:00,app_opened,organic
evt_00000457,user_00012,sess_user_00012_20260210000000,2026-02-10 00:00:00,app_opened,email
evt_00000458,user_00012,sess_user_00012_20260211000000,2026-02-11 00:00:00,product_clicked,organic
evt_00000459,user_00012,sess_user_00012_20260220000000,2026-02-20 00:00:00,order_completed,push
evt_00000460,user_00012,sess_user_00012_20260221000000,2026-02-21 00:00:00,category_viewed,organic
evt_00000461,user_00012,sess_user_00012_20260222000000,2026-02-22 00:00:00,app_opened,push
evt_00000462,user_00012,sess_user_00012_20260222000000,2026-02-22 00:00:00,order_completed,organic
evt_00000463,user_00012,sess_user_00012_20260223000000,2026-02-23 00:00:00,order_cancelled,push
evt_00000464,user_00012,sess_user_00012_20260305000000,2026-03-05 00:00:00,order_completed,organic
evt_00000465,user_00012,sess_user_00012_20260307000000,2026-03-07 00:00:00,product_clicked,organic
evt_00000466,user_00012,sess_user_00012_20260309000000,2026-03-09 00:00:00,app_opened,organic
evt_00000467,user_00012,sess_user_00012_20260414000000,2026-04-14 00:00:00,category_viewed,push
